0,[[  0.00000000e+00]
 [  1.19721960e-15]
 [  3.46391910e-15]
 [  7.50643006e+00]
 [  8.65037868e+00]
 [  6.26955424e+00]
 [  6.29483538e+00]
 [  6.19345280e+00]
 [  5.39843272e+00]
 [  6.54780907e+00]
 [  6.01582759e+00]
 [  5.96400612e+00]
 [  6.99234229e+00]
 [  6.63440198e+00]
 [  5.18489525e+00]
 [  5.01923940e+00]
 [  8.11738045e+00]
 [  6.70340064e+00]
 [  8.12374274e+00]
 [  5.65052158e+00]
 [  7.15042520e+00]
 [  7.11261306e+00]
 [  5.66955552e+00]
 [  7.96705318e+00]
 [  5.06527015e+00]
 [  5.63625784e+00]
 [  5.12214624e+00]
 [  7.36957347e+00]
 [  7.18033823e+00]
 [  5.87754422e+00]
 [  7.32964244e+00]
 [  7.55964930e+00]
 [  7.16207731e+00]
 [  6.99264350e+00]
 [  6.13980958e+00]
 [  7.57154514e+00]
 [  6.45602927e+00]
 [  5.52479685e+00]
 [  7.32826386e+00]
 [  7.06127170e+00]
 [  5.90064245e+00]
 [  6.51626827e+00]
 [  6.79321994e+00]
 [  6.24693926e+00]
 [  8.01841494e+00]
 [  7.32795316e+00]
 [  7.21164343e+00]
 [  8.74319926e+00]
 [  7.67216882e+00]
 [  5.72888194e+00]
 [  6.77119262e+00]
 [  5.81891723e+00]
 [  5.96858358e+00]
 [  6.55535711e+00]
 [  6.44553037e+00]
 [  6.56657041e+00]
 [  7.59887292e+00]
 [  2.60151877e-16]
 [  6.30887957e+00]
 [  6.99107467e+00]
 [  6.92659133e+00]
 [  7.09156814e+00]
 [  5.38099199e+00]
 [  5.79670351e+00]
 [  7.45706974e+00]
 [  7.91829685e-16]
 [  6.86358033e+00]
 [  5.88278293e+00]
 [  6.18148194e+00]
 [ -1.92917709e-16]
 [  4.15354940e+00]
 [  6.22481027e+00]
 [  5.38803478e+00]
 [  6.62653216e+00]
 [  6.01616272e+00]
 [ -7.08621847e-33]
 [  7.49121077e+00]
 [  6.96366436e+00]]
1,[]
2,71
3,[  9.59827003e+00   6.99682275e+00   6.82913548e+00   6.76599489e+00
   6.72959986e+00   6.65847839e+00   6.59610165e+00   6.51874993e+00
   6.50054057e+00   6.44788800e+00   6.39516617e+00   6.33910601e+00
   6.28673437e+00   6.25379916e+00   6.19198518e+00   6.16846567e+00
   6.10571126e+00   6.02043275e+00   5.96818598e+00   5.92512438e+00
   5.88690078e+00   5.84925172e+00   5.83600202e+00   5.77244544e+00
   5.75210239e+00   5.68824342e+00   5.64227941e+00   5.56853950e+00
   5.54037447e+00   5.51725170e+00   5.47105825e+00   5.43194446e+00
   5.39603321e+00   5.32747807e+00   5.32204522e+00   5.25315194e+00
   5.24132127e+00   5.19380491e+00   5.17891604e+00   5.14711605e+00
   5.08346023e+00   5.06643405e+00   5.05560100e+00   5.02841048e+00
   4.92377466e+00   4.89519875e+00   4.83413819e+00   4.78077577e+00
   4.69085363e+00   4.67028152e+00   4.61483668e+00   4.59953503e+00
   4.50788917e+00   4.43228982e+00   4.37311060e+00   4.31433682e+00
   4.29761373e+00   4.16294017e+00   4.12855863e+00   3.98899801e+00
   3.91391718e+00   3.85471853e+00   3.71399570e+00   3.41206081e+00
   2.89011049e+00   2.59934789e+00   2.40582419e+00   2.33062163e+00
   1.97212273e+00   1.85374080e+00   1.61661785e+00   1.85322307e-15
   9.16833606e-16   5.47490026e-16   3.27443835e-16   1.33134600e-16
   2.53147937e-32   0.00000000e+00]
