Official Names,Linearized Home Fouls Given,Linearized Away Fouls Given,Home Fouls - Away Fouls
Nick Buchert,6.1342752697293248,7.6502767791099604,-1.5160015093806356
Sean Wright,7.3047907161116008,6.2380648926998141,1.0667258234117867
Kane Fitzgerald,7.3400547296652698,7.5861062298704027,-0.24605150020513289
Tony Brown,5.705403012690109,7.3306541699869214,-1.6252511572968125
Lauren Holtkamp,5.3361651065967433,7.775194413273308,-2.4390293066765647
Marc Davis,5.4750880434154521,5.3165304040431192,0.15855763937233291
Derrick Stafford,5.6403489696009572,4.1142466341981745,1.5261023354027827
Ron Garretson,4.3567793470200034,4.1050533506594453,0.25172599636055804
Derrick Collins,7.7799035114879809,7.9369956520591103,-0.15709214057112941
Monty McCutchen,6.1994067002828084,5.6666653177195894,0.53274138256321901
Ed Malloy,4.8316175546847315,6.1149405313946685,-1.283322976709937
Zach Zarba,10.411253251300861,8.0840481102378856,2.3272051410629757
David Guthrie,7.7339962009158256,7.620728886371964,0.11326731454386163
Jonathan Sterling,8.1435514722662319,7.6574305240813647,0.48612094818486717
Matt Boland,8.3666685185874119,7.3379711522222957,1.0286973663651162
James Capers,7.7392788984966163,6.7216365830793521,1.0176423154172642
Leroy Richardson,6.0306102862006021,9.2076895878700977,-3.1770793016694956
Dedric Taylor,6.2521055298943171,6.1646223000262577,0.087483229868059453
Bill Spooner,5.5950089298561254,5.7430123828462873,-0.14800345299016193
Jason Phillips,6.3347839585625696,5.946089012972541,0.3886949455900286
Mike Callahan,6.0865650036174053,5.5771674036748191,0.50939759994258615
Tony Brothers,6.7930272837480317,6.6935058788329478,0.099521404915083878
Pat Fraher,6.2389173949519741,6.7256309230527265,-0.48671352810075241
Mitchell Ervin,7.7066386748187004,7.1660539572414246,0.54058471757727578
Kevin Scott,6.4290881328891194,6.2018701886804521,0.22721794420866726
Mark Lindsay,6.7896865718401678,7.2542053634673493,-0.46451879162718157
John Goble,7.8421757451246634,6.1659273127827738,1.6762484323418896
Scott Wall,7.4621328610991773,7.931931210427515,-0.46979834932833775
Marat Kogut,4.5809854581634255,5.3041853883805548,-0.72319993021712925
Sean Corbin,7.6379271885564624,6.8366785122011988,0.80124867635526353
Kevin Cutler,6.5797691337948958,8.6919223389514269,-2.112153205156531
Jason Goldenberg,5.4354354883481664,7.3363910227054285,-1.9009555343572622
Brent Barnaky,4.9378514540667213,7.0432460687326195,-2.1053946146658982
Eric Dalen,5.1998767034269822,7.3684402937733768,-2.1685635903463947
Michael Smith,7.3410952883922693,7.3818255737320717,-0.040730285339802386
Tyler Ford,7.734050637563703,8.0553368772594549,-0.32128623969575187
Leon Wood,6.4751682730971982,6.8126385664272036,-0.33747029333000533
Ken Mauer,7.8979130119675292,6.9165905439166755,0.98132246805085366
Eric Lewis,6.581373883198534,6.9487871720547494,-0.36741328885621538
Matt Myers,6.40974228893168,4.4967408345827922,1.9130014543488878
Brett Nansel,4.2612760389170381,6.1214731857049456,-1.8601971467879075
Brian Forte,6.0125808093969688,6.0574319218469945,-0.04485111245002571
Ben Taylor,6.4121869895301433,6.2410814913744996,0.17110549815564369
Bennie Adams,7.6716808435306696,9.0541022581301558,-1.3824214145994862
Scott Foster,6.4340377078298099,3.6646841466245261,2.7693535612052838
Tom Washington,7.4273197697466049,5.7644265539266835,1.6628932158199214
Gediminas Petraitis,4.6261160479757937,7.2549679642193938,-2.6288519162436002
Scott Twardoski,6.8894687878836374,7.4278393059170993,-0.53837051803346192
Bill Kennedy,5.5776810105792096,7.4513431145158471,-1.8736621039366375
Mark Ayotte,7.3054897090457214,7.3997628407170897,-0.094273131671368304
Josh Tiven,8.0926379076386663,8.3846203821496808,-0.29198247451101444
Gary Zielinski,8.4752866128546547,9.446079799542634,-0.97079318668797931
James Williams,7.0405797702917674,7.4008283668652153,-0.36024859657344788
Courtney Kirkland,6.8070298807757457,8.241790825913883,-1.4347609451381373
Derek Richardson,6.3537468500756065,7.3158790921167434,-0.9621322420411369
Justin Van Duyne,6.8055076328561785,7.8482671716796357,-1.0427595388234572
Haywoode Workman,5.5944820176368317,7.4388797170321741,-1.8443976993953424
Brandon Adair,5.6789775186636016,7.4165187165690325,-1.7375411979054309
Jacyn Goble,5.0465821561789213,7.8942046129387453,-2.8476224567598241
Phenizee Ransom,5.5915196578453159,7.2211159919520034,-1.6295963341066875
Rodney Mott,7.4185619767214028,7.5494153508615502,-0.13085337414014742
J.T. Orr,7.7784963587644267,8.4182136272000108,-0.63971726843558407
Tre Maddox,4.9037208621775061,7.3374163609455181,-2.4336954987680119
Curtis Blair,6.7850418174366744,8.0873874581359715,-1.302345640699297
Karl Lane,5.7892309590201823,7.3671369226180516,-1.5779059635978694
